,busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
2100,2188,204,442,0.0,18.5,62.0
2101,3575,285,3008,0.0,5.5,0.0
2102,3575,285,3008,0.0,7.0,31.0
2103,3575,285,3008,0.0,8.0,30.0
2104,3575,285,3008,0.0,9.5,0.0
2105,5746,81,359,1.0,20.5,31.0
2106,5746,81,359,1.0,2.5,62.0
2107,255,47,842,1.0,15.5,31.0
2108,255,47,842,1.0,18.5,0.0
2109,255,47,842,1.0,22.0,32.0
2110,255,47,842,1.0,1.5,31.0
2111,255,47,842,1.0,4.5,30.0
2112,4620,27,1408,0.0,8.0,31.0
2113,4620,27,1408,0.0,10.0,0.0
2114,399,42,1532,1.0,1.5,0.0
2115,399,42,1532,1.0,3.5,0.0
2116,399,42,1532,1.0,5.5,32.0
2117,353,18,1528,1.0,4.5,31.0
2118,353,18,1528,1.0,6.0,0.0
2119,353,18,1528,1.0,7.5,33.0
2120,353,18,1528,1.0,10.0,0.0
2121,3200,293,2065,0.0,3.5,63.0
2122,3200,293,2065,0.0,6.0,161.0
2123,6448,163,2154,0.0,23.0,0.0
2124,6448,163,2154,0.0,0.0,0.0
2125,6448,163,2154,0.0,1.5,0.0
2126,2099,205,693,1.0,7.5,31.0
2127,5312,56,378,1.0,16.0,126.0
2128,5312,56,378,1.0,18.0,93.0
2129,5312,56,378,1.0,20.0,125.0
2130,5312,56,378,1.0,22.0,94.0
2131,5312,56,378,1.0,0.0,157.0
2132,5312,56,378,1.0,1.5,94.0
2133,5312,56,378,1.0,6.0,94.0
2134,5312,56,378,1.0,7.5,62.0
2135,3501,246,2717,0.0,19.5,32.0
2136,633,281,3120,0.0,20.0,31.0
2137,3206,300,3100,1.0,18.5,32.0
2138,3407,243,374,0.0,1.5,63.0
2139,648,264,3136,0.0,3.0,0.0
2140,648,264,3136,0.0,5.5,64.0
2141,197,281,2960,1.0,11.0,33.0
2142,5574,52,6,0.0,7.5,94.0
2143,584,226,1566,0.0,18.5,0.0
2144,584,226,1566,0.0,2.5,31.0
2145,584,226,1566,0.0,5.5,0.0
2146,4459,153,2400,1.0,21.5,65.0
2147,6485,166,2330,1.0,20.5,32.0
2148,6485,166,2330,1.0,22.5,0.0
2149,3603,274,3144,1.0,9.5,95.0
2150,9474,35,1235,0.0,2.0,33.0
2151,9474,35,1235,0.0,5.5,63.0
2152,8065,155,2194,1.0,8.5,0.0
2153,8065,155,2194,1.0,10.0,31.0
2154,6338,33,1225,0.0,1.5,31.0
2155,8843,7,957,1.0,6.5,31.0
2156,7808,60,125,1.0,19.5,31.0
2157,7808,60,125,1.0,21.5,32.0
2158,7808,60,125,1.0,1.0,63.0
2159,7808,60,125,1.0,3.0,0.0
2160,7808,60,125,1.0,5.0,31.0
2161,7808,60,125,1.0,7.0,157.0
2162,7808,60,125,1.0,8.5,126.0
2163,3396,242,2078,1.0,1.5,882.0
2164,6836,11,1423,1.0,23.0,95.0
2165,7064,168,487,1.0,19.5,0.0
2166,7064,168,487,1.0,3.0,0.0
2167,7064,168,487,1.0,4.5,0.0
2168,7064,168,487,1.0,5.0,31.0
2169,7064,168,487,1.0,7.5,66.0
2170,7064,168,487,1.0,9.0,32.0
2171,4154,279,2464,1.0,21.5,32.0
2172,3018,298,2979,1.0,17.5,94.0
2173,3018,298,2979,1.0,19.5,64.0
2174,447,16,1513,1.0,9.5,64.0
2175,7718,58,97,1.0,0.0,157.0
2176,7718,58,97,1.0,3.0,94.0
2177,5879,94,1841,0.0,18.0,32.0
2178,5879,94,1841,0.0,22.0,95.0
2179,4942,34,795,1.0,23.5,127.0
2180,4942,34,795,1.0,3.0,63.0
2181,4942,34,795,1.0,8.5,32.0
2182,4942,34,795,1.0,8.5,128.0
2183,5613,94,1838,0.0,1.5,783.0
2184,7017,172,649,1.0,0.0,62.0
2185,7017,172,649,1.0,2.0,62.0
2186,6043,138,2368,1.0,2.5,62.0
2187,6043,138,2368,1.0,8.5,96.0
2188,379,6,1358,0.0,1.5,64.0
2189,2742,211,690,0.0,19.0,63.0
2190,6823,7,3162,0.0,5.5,96.0
2191,6823,7,3162,0.0,9.5,95.0
2192,8081,136,2285,1.0,0.0,32.0
2193,8081,136,2285,1.0,1.5,31.0
2194,9637,156,2596,0.0,0.0,61.0
2195,5356,25,1122,0.0,19.0,31.0
2196,5356,25,1122,0.0,21.0,62.0
2197,5356,25,1122,0.0,23.0,100.0
2198,5356,25,1122,0.0,3.5,191.0
2199,5356,25,1122,0.0,5.5,127.0
2200,5356,25,1122,0.0,8.5,159.0
2201,3624,255,2551,1.0,19.0,63.0
2202,8069,150,2553,0.0,6.0,190.0
2203,8069,150,2553,0.0,7.0,158.0
2204,447,36,1273,1.0,17.5,63.0
2205,447,36,1273,1.0,19.5,63.0
2206,4775,80,41,1.0,23.5,190.0
2207,5675,62,122,1.0,3.5,94.0
2208,8793,263,3150,0.0,4.0,28.0
2209,8793,263,3150,0.0,6.5,63.0
2210,561,267,2271,0.0,7.0,32.0
2211,9607,34,782,0.0,3.0,217.0
2212,9607,34,782,0.0,6.5,222.0
2213,4062,71,151,1.0,18.5,31.0
2214,4062,71,151,1.0,20.5,63.0
2215,4062,71,151,1.0,22.5,32.0
2216,4062,71,151,1.0,0.5,0.0
2217,4062,71,151,1.0,3.0,95.0
2218,4062,71,151,1.0,5.5,0.0
2219,4705,63,133,1.0,17.5,0.0
2220,4705,63,133,1.0,20.0,0.0
2221,4705,63,133,1.0,20.0,600.0
2222,4705,63,133,1.0,23.0,317.0
2223,3675,262,2794,1.0,17.0,32.0
2224,3675,262,2794,1.0,20.5,32.0
2225,3675,262,2794,1.0,22.5,62.0
2226,3675,262,2794,1.0,0.0,92.0
2227,3675,262,2794,1.0,5.0,31.0
2228,7731,87,266,0.0,17.0,0.0
2229,7731,87,266,0.0,19.0,31.0
2230,7731,87,266,0.0,21.0,32.0
2231,7731,87,266,0.0,23.0,31.0
2232,7731,87,266,0.0,1.0,31.0
2233,7731,87,266,0.0,3.5,95.0
2234,7731,87,266,0.0,6.0,62.0
2235,7731,87,266,0.0,7.5,0.0
2236,7731,87,266,0.0,10.5,0.0
2237,9003,48,1479,1.0,21.0,124.0
2238,4734,58,96,1.0,18.5,94.0
2239,4734,58,96,1.0,19.5,31.0
2240,3559,256,3052,1.0,18.0,63.0
2241,3559,256,3052,1.0,18.5,32.0
2242,3559,256,3052,1.0,20.0,93.0
2243,6210,132,2225,0.0,18.5,62.0
2244,6210,132,2225,0.0,20.0,32.0
2245,2211,197,669,0.0,22.0,63.0
2246,591,264,2863,1.0,17.0,33.0
2247,591,264,2863,1.0,19.5,31.0
2248,591,264,2863,1.0,9.0,32.0
2249,9265,165,2549,0.0,22.0,0.0
2250,9265,165,2549,0.0,0.0,31.0
2251,9265,165,2549,0.0,1.5,0.0
2252,287,64,127,0.0,20.0,471.0
2253,6486,142,2118,0.0,8.0,31.0
2254,7600,51,855,1.0,16.0,32.0
2255,7030,195,553,1.0,5.0,186.0
2256,7782,77,261,0.0,2.0,158.0
2257,3277,241,1616,1.0,0.0,189.0
2258,7017,171,551,1.0,4.5,32.0
2259,7017,171,551,1.0,6.5,31.0
2260,7017,171,551,1.0,7.5,63.0
2261,8065,150,2356,1.0,16.0,0.0
2262,8065,150,2356,1.0,17.0,315.0
2263,8065,150,2356,1.0,19.0,31.0
2264,5913,152,3246,0.0,18.5,126.0
2265,5913,152,3246,0.0,3.0,159.0
2266,5913,152,3246,0.0,6.5,124.0
2267,6051,138,2508,1.0,21.0,94.0
2268,6063,143,2343,1.0,17.0,0.0
2269,6063,143,2343,1.0,18.5,31.0
2270,6556,44,819,0.0,17.5,63.0
2271,6556,44,819,0.0,20.0,0.0
2272,6716,115,1661,1.0,0.5,159.0
2273,6716,115,1661,1.0,5.0,124.0
2274,9537,37,2680,0.0,20.0,30.0
2275,9537,37,2680,0.0,22.5,31.0
2276,9537,37,2680,0.0,4.0,41.0
2277,9537,37,2680,0.0,6.0,65.0
2278,4014,169,493,1.0,3.0,0.0
2279,4014,169,493,1.0,7.5,63.0
2280,3721,284,2785,0.0,17.5,32.0
2281,3721,284,2785,0.0,19.5,33.0
2282,374,23,1178,1.0,20.5,64.0
2283,374,23,1178,1.0,23.0,0.0
2284,9021,40,873,1.0,17.5,31.0
2285,7624,77,1929,1.0,18.0,95.0
2286,7624,77,1929,1.0,21.0,63.0
2287,7624,77,1929,1.0,23.5,96.0
2288,7624,77,1929,1.0,2.5,408.0
2289,6453,148,2353,1.0,18.5,32.0
2290,6453,148,2353,1.0,20.5,33.0
2291,4917,136,2275,0.0,17.5,0.0
2292,4917,136,2275,0.0,20.0,94.0
2293,4199,134,3249,1.0,9.5,32.0
2294,4199,134,3249,1.0,9.5,94.0
2295,4199,134,3249,1.0,10.5,250.0
2296,3556,258,3151,1.0,3.0,95.0
2297,6601,48,1454,0.0,18.5,0.0
2298,6601,48,1454,0.0,21.5,32.0
2299,4855,17,1057,1.0,17.0,62.0
2300,4855,17,1057,1.0,18.5,95.0
2301,9122,144,2145,0.0,5.0,32.0
2302,9122,144,2145,0.0,7.5,0.0
2303,9122,144,2145,0.0,10.0,124.0
2304,4626,27,1086,0.0,19.0,32.0
2305,4960,27,1157,0.0,11.0,63.0
2306,4960,27,1157,0.0,19.5,63.0
2307,4960,27,1157,0.0,21.0,127.0
2308,4960,27,1157,0.0,2.0,0.0
2309,4960,27,1157,0.0,4.5,28.0
2310,332,47,845,1.0,11.0,31.0
2311,332,47,845,1.0,16.5,0.0
2312,332,47,845,1.0,20.0,62.0
2313,4161,246,2721,1.0,1.5,0.0
2314,4161,246,2721,1.0,4.0,126.0
2315,4161,246,2721,1.0,5.5,62.0
2316,5712,248,2743,1.0,3.5,96.0
2317,5712,248,2743,1.0,5.0,97.0
2318,5712,248,2743,1.0,6.5,170.0
2319,3192,300,2408,1.0,4.5,126.0
2320,4219,147,2461,1.0,5.0,34.0
2321,4219,147,2461,1.0,8.5,63.0
2322,4311,208,3260,0.0,17.0,1881.0
2323,4311,208,3260,0.0,19.5,3082.0
2324,2429,218,1985,1.0,4.5,190.0
2325,7690,77,344,0.0,0.0,32.0
2326,7690,77,344,0.0,6.0,32.0
2327,7690,77,344,0.0,8.5,32.0
2328,7690,77,344,0.0,10.5,31.0
2329,9508,10,987,0.0,17.5,0.0
2330,9508,10,987,0.0,20.0,190.0
2331,3171,233,1968,0.0,20.5,190.0
2332,6825,4,929,0.0,18.5,0.0
2333,6825,4,929,0.0,20.5,95.0
2334,6825,4,929,0.0,22.0,64.0
2335,6825,4,929,0.0,0.5,0.0
2336,9388,28,1081,0.0,18.5,31.0
2337,9388,28,1081,0.0,21.0,0.0
2338,8956,263,2823,0.0,20.5,32.0
2339,8956,263,2823,0.0,22.5,64.0
2340,6793,40,1275,0.0,2.0,63.0
2341,6793,40,1275,0.0,4.0,63.0
2342,6793,40,1275,0.0,5.5,32.0
2343,6793,40,1275,0.0,7.5,0.0
2344,3903,111,1963,0.0,7.0,92.0
2345,3903,111,1963,0.0,8.5,96.0
2346,3903,111,1963,0.0,10.0,96.0
2347,5177,24,1543,1.0,2.0,127.0
2348,5177,24,1543,1.0,5.0,248.0
2349,5177,24,1543,1.0,7.5,94.0
2350,5177,24,1543,1.0,9.5,126.0
2351,6334,181,471,1.0,11.5,33.0
2352,6771,128,1973,1.0,18.5,62.0
2353,6771,128,1973,1.0,22.5,190.0
2354,6771,128,1973,1.0,0.0,124.0
2355,6771,128,1973,1.0,1.0,158.0
2356,6771,128,1973,1.0,2.0,254.0
2357,6771,128,1973,1.0,4.5,191.0
2358,6771,128,1973,1.0,5.5,159.0
2359,6771,128,1973,1.0,6.5,159.0
2360,6771,128,1973,1.0,7.5,188.0
2361,4102,159,2504,1.0,18.5,126.0
2362,4102,159,2504,1.0,21.0,31.0
2363,3868,99,1749,1.0,16.5,761.0
2364,3655,262,2801,0.0,18.5,0.0
2365,3655,262,2801,0.0,21.5,126.0
2366,5019,114,2008,0.0,19.0,0.0
2367,5019,114,2008,0.0,20.0,64.0
2368,5019,114,2008,0.0,20.5,0.0
2369,5019,114,2008,0.0,21.0,0.0
2370,5019,114,2008,0.0,21.5,0.0
2371,5019,114,2008,0.0,22.0,32.0
2372,393,42,1294,0.0,11.0,32.0
2373,3270,242,2091,0.0,0.5,291.0
2374,6573,11,996,1.0,19.0,31.0
2375,5248,119,1695,1.0,4.0,124.0
2376,5248,119,1695,1.0,5.5,126.0
2377,571,225,1582,0.0,21.0,31.0
2378,571,225,1582,0.0,22.0,30.0
2379,3729,263,2827,1.0,3.0,65.0
2380,3729,263,2827,1.0,6.5,62.0
2381,3729,263,2827,1.0,8.5,61.0
2382,3729,263,2827,1.0,10.5,94.0
2383,9080,271,2910,0.0,5.0,31.0
2384,7791,54,363,1.0,19.0,63.0
2385,7791,54,363,1.0,21.0,0.0
2386,7791,54,363,1.0,22.5,0.0
2387,7791,54,363,1.0,0.5,63.0
2388,474,16,1028,1.0,3.0,348.0
2389,474,16,1028,1.0,6.0,253.0
2390,474,16,1028,1.0,8.0,158.0
2391,474,16,1028,1.0,10.5,94.0
2392,211,282,2994,0.0,2.0,0.0
2393,211,282,2994,0.0,4.0,0.0
2394,211,282,2994,0.0,6.5,0.0
2395,4854,140,2520,0.0,17.0,63.0
2396,4854,140,2520,0.0,20.0,31.0
2397,4854,140,2520,0.0,22.5,31.0
2398,4854,140,2520,0.0,1.0,0.0
2399,4854,140,2520,0.0,4.5,32.0
2400,4854,140,2520,0.0,7.0,32.0
2401,4854,140,2520,0.0,9.5,32.0
2402,5083,0,715,1.0,18.0,63.0
2403,5083,0,715,1.0,20.5,31.0
2404,2921,218,460,0.0,18.5,32.0
2405,9077,272,2357,0.0,23.5,0.0
2406,9077,272,2357,0.0,0.5,31.0
2407,6133,147,1792,1.0,19.0,32.0
2408,6133,147,1792,1.0,22.5,0.0
2409,6801,40,1274,0.0,1.0,125.0
2410,7699,89,333,0.0,0.0,249.0
2411,7699,89,333,0.0,2.5,63.0
2412,7699,89,333,0.0,5.0,124.0
2413,7699,89,333,0.0,7.5,31.0
2414,4849,48,791,0.0,12.5,31.0
2415,4849,48,791,0.0,19.0,32.0
2416,4849,48,791,0.0,22.0,32.0
2417,4849,48,791,0.0,1.0,31.0
2418,4849,48,791,0.0,4.5,127.0
2419,4849,48,791,0.0,7.5,155.0
2420,4211,133,3190,0.0,8.5,445.0
2421,4211,133,3190,0.0,10.0,0.0
2422,4211,133,3190,0.0,10.5,62.0
2423,4797,55,380,1.0,12.0,96.0
2424,4797,55,380,1.0,13.5,94.0
2425,4797,55,380,1.0,14.5,68.0
2426,4797,55,380,1.0,17.0,33.0
2427,4797,55,380,1.0,18.5,94.0
2428,4797,55,380,1.0,9.0,62.0
2429,243,16,1359,0.0,11.5,62.0
2430,243,16,1359,0.0,13.0,31.0
2431,243,16,1359,0.0,14.5,32.0
2432,7799,87,50,0.0,19.5,126.0
2433,7799,87,50,0.0,21.5,0.0
2434,7799,87,50,0.0,23.0,31.0
2435,7799,87,50,0.0,1.0,31.0
2436,7799,87,50,0.0,3.5,62.0
2437,7799,87,50,0.0,6.0,95.0
2438,7799,87,50,0.0,8.0,32.0
2439,3050,298,3098,0.0,3.5,285.0
2440,3050,298,3098,0.0,4.0,1317.0
2441,3050,298,3098,0.0,5.5,1390.0
2442,6702,117,1977,0.0,20.5,62.0
2443,6702,117,1977,0.0,1.0,126.0
2444,6702,117,1977,0.0,5.5,62.0
2445,9385,35,1252,1.0,19.5,64.0
2446,4565,28,1161,1.0,15.5,0.0
2447,4565,28,1161,1.0,2.0,65.0
2448,5183,27,1167,1.0,10.0,63.0
2449,7609,47,833,0.0,17.5,64.0
2450,7609,47,833,0.0,21.0,124.0
2451,4832,2,912,0.0,1.0,0.0
2452,4832,2,912,0.0,2.5,0.0
2453,4832,2,912,0.0,4.0,32.0
2454,4832,2,912,0.0,6.0,31.0
2455,3864,105,1627,0.0,17.0,0.0
2456,3864,105,1627,0.0,17.0,32.0
2457,3864,105,1627,0.0,20.0,31.0
2458,3864,105,1627,0.0,23.0,95.0
2459,3864,105,1627,0.0,2.5,93.0
2460,3864,105,1627,0.0,6.0,63.0
2461,3864,105,1627,0.0,9.0,64.0
2462,3866,91,1608,1.0,19.0,79.0
2463,3866,91,1608,1.0,22.0,158.0
2464,3866,91,1608,1.0,1.5,62.0
2465,4407,93,2015,0.0,18.5,62.0
2466,4407,93,2015,0.0,22.0,94.0
2467,4407,93,2015,0.0,4.5,31.0
2468,4407,93,2015,0.0,7.5,63.0
2469,4457,153,2478,1.0,23.0,126.0
2470,5555,94,1872,1.0,17.5,63.0
2471,5555,94,1872,1.0,21.0,63.0
2472,5555,94,1872,1.0,1.5,123.0
2473,5555,94,1872,1.0,6.0,95.0
2474,3885,111,1799,0.0,19.0,32.0
2475,3885,111,1799,0.0,21.0,31.0
2476,3885,111,1799,0.0,23.0,32.0
2477,3885,111,1799,0.0,5.5,0.0
2478,7791,76,208,0.0,4.5,64.0
2479,7791,76,208,0.0,9.5,31.0
2480,318,77,299,0.0,3.5,126.0
2481,5104,34,1444,1.0,6.5,94.0
2482,6389,110,1654,1.0,18.0,62.0
2483,6389,110,1654,1.0,2.5,32.0
2484,6389,110,1654,1.0,6.5,94.0
2485,259,36,1404,0.0,11.0,94.0
2486,259,36,1404,0.0,12.5,92.0
2487,259,36,1404,0.0,13.5,63.0
2488,259,36,1404,0.0,17.0,95.0
2489,259,36,1404,0.0,19.0,127.0
2490,259,36,1404,0.0,21.0,64.0
2491,9452,3,900,1.0,10.0,32.0
2492,4124,179,448,0.0,19.0,62.0
2493,3294,295,2480,1.0,18.5,63.0
2494,4473,163,2553,0.0,19.0,0.0
2495,4473,163,2553,0.0,21.0,64.0
2496,4473,163,2553,0.0,22.0,31.0
2497,6711,105,1649,0.0,9.5,32.0
2498,3748,244,2697,1.0,3.0,0.0
2499,3748,244,2697,1.0,6.0,31.0
2500,3840,115,3232,1.0,18.5,315.0
2501,3840,115,3232,1.0,23.0,539.0
2502,3840,115,3232,1.0,3.0,574.0
2503,4503,263,2812,0.0,15.0,0.0
2504,4503,263,2812,0.0,17.0,31.0
2505,4503,263,2812,0.0,19.5,31.0
2506,5742,81,246,1.0,11.0,31.0
2507,5742,81,246,1.0,3.0,63.0
2508,4537,19,1353,1.0,19.5,0.0
2509,4537,19,1353,1.0,1.5,95.0
2510,4537,19,1353,1.0,3.5,92.0
2511,4959,24,1136,1.0,5.0,96.0
2512,4959,24,1136,1.0,7.5,0.0
2513,4959,24,1136,1.0,10.0,32.0
2514,2149,214,1515,1.0,5.5,127.0
2515,4764,65,353,0.0,22.5,31.0
2516,4764,65,353,0.0,3.0,63.0
2517,4764,65,353,0.0,5.0,32.0
2518,4764,65,353,0.0,9.5,31.0
2519,4673,136,2275,0.0,18.5,0.0
2520,4673,136,2275,0.0,20.5,123.0
2521,6080,161,2253,1.0,2.5,0.0
2522,6080,161,2253,1.0,4.5,0.0
2523,9471,35,1248,1.0,2.0,63.0
2524,9471,35,1248,1.0,7.5,0.0
2525,7747,87,51,0.0,3.5,31.0
2526,7747,87,51,0.0,6.0,62.0
2527,7747,87,51,0.0,7.5,0.0
2528,7747,87,51,0.0,9.0,94.0
2529,4958,21,1564,0.0,8.0,94.0
2530,4958,21,1564,0.0,10.0,95.0
2531,7801,72,185,1.0,0.5,126.0
2532,7801,72,185,1.0,2.5,95.0
2533,7801,72,185,1.0,4.5,251.0
2534,7801,72,185,1.0,6.5,190.0
2535,7801,72,185,1.0,8.5,156.0
2536,4113,31,1460,1.0,17.0,64.0
2537,4113,31,1460,1.0,18.5,96.0
2538,4113,31,1460,1.0,20.5,33.0
2539,4113,31,1460,1.0,23.0,98.0
2540,4113,31,1460,1.0,0.5,63.0
2541,4113,31,1460,1.0,3.0,63.0
2542,4113,31,1460,1.0,5.0,32.0
2543,3692,246,2722,1.0,0.0,64.0
2544,4433,185,514,1.0,18.5,0.0
2545,4433,185,514,1.0,0.5,0.0
2546,6558,159,2452,0.0,3.0,32.0
2547,4486,263,2632,0.0,6.5,409.0
2548,4486,263,2632,0.0,8.5,32.0
2549,4612,14,727,0.0,6.0,33.0
2550,5714,95,1866,0.0,22.0,32.0
2551,5714,95,1866,0.0,2.0,62.0
2552,5714,95,1866,0.0,5.5,94.0
2553,3519,258,3042,1.0,20.5,94.0
2554,3519,258,3042,1.0,0.0,0.0
2555,3547,256,3049,0.0,17.0,0.0
2556,3547,256,3049,0.0,17.5,63.0
2557,3518,256,3030,0.0,22.5,94.0
2558,2062,203,1665,1.0,7.0,350.0
2559,5025,5,865,1.0,19.0,32.0
2560,5025,5,865,1.0,21.5,0.0
2561,5025,5,865,1.0,1.0,32.0
2562,6209,70,31,0.0,12.0,31.0
2563,6209,70,31,0.0,13.0,0.0
2564,9310,260,2566,1.0,0.5,32.0
2565,4408,71,149,1.0,23.0,93.0
2566,4408,71,149,1.0,1.0,63.0
2567,4408,71,149,1.0,3.5,125.0
2568,4408,71,149,1.0,6.0,63.0
2569,4408,71,149,1.0,8.0,63.0
2570,4408,71,149,1.0,10.0,0.0
2571,6267,53,88,1.0,19.5,32.0
2572,3656,247,2727,1.0,19.0,0.0
2573,3656,247,2727,1.0,0.5,0.0
2574,3656,247,2727,1.0,2.0,35.0
2575,3656,247,2727,1.0,4.0,63.0
2576,4428,84,311,1.0,3.0,32.0
2577,4428,84,311,1.0,9.5,64.0
2578,639,278,3147,1.0,2.0,127.0
2579,639,278,3147,1.0,4.5,317.0
2580,639,278,3147,1.0,7.0,159.0
2581,4119,169,601,1.0,16.5,0.0
2582,4119,169,601,1.0,8.0,95.0
2583,255,47,841,1.0,15.5,0.0
2584,255,47,841,1.0,22.0,0.0
2585,255,47,841,1.0,1.0,62.0
2586,255,47,841,1.0,4.5,63.0
2587,6848,139,2374,0.0,19.0,63.0
2588,6848,139,2374,0.0,1.0,33.0
2600,4657,145,2309,1.0,21.5,31.0
2601,4657,145,2309,1.0,1.0,0.0
2602,4657,145,2309,1.0,3.0,32.0
2603,5957,58,1936,1.0,12.5,64.0
2604,5957,58,1936,1.0,14.5,63.0
2605,5957,58,1936,1.0,17.0,95.0
2606,5957,58,1936,1.0,1.5,199.0
2607,5957,58,1936,1.0,7.5,0.0
2608,3580,284,2784,0.0,23.0,0.0
2609,3580,284,2784,0.0,2.5,0.0
2610,5881,94,1873,1.0,17.0,0.0
2611,5881,94,1873,1.0,8.0,30.0
2612,6505,12,1010,1.0,0.0,0.0
2613,6505,12,1010,1.0,2.5,0.0
2614,6505,12,1010,1.0,4.5,32.0
2615,6505,12,1010,1.0,7.0,0.0
2616,5824,94,1860,1.0,1.0,32.0
2617,5824,94,1860,1.0,6.0,190.0
2618,3171,233,1949,1.0,19.0,126.0
2619,6251,88,17,1.0,18.0,31.0
2620,6251,88,17,1.0,20.0,95.0
2621,6251,88,17,1.0,22.5,95.0
2622,6251,88,17,1.0,0.5,62.0
2623,6251,88,17,1.0,3.0,96.0
2624,6251,88,17,1.0,5.0,95.0
2625,7069,184,403,0.0,20.5,0.0
2626,7069,184,403,0.0,22.5,63.0
2627,4948,27,1084,0.0,2.5,126.0
2628,3538,257,3065,0.0,18.5,0.0
2629,3538,257,3065,0.0,19.5,0.0
2630,3630,256,3029,1.0,17.5,31.0
2631,4862,0,706,0.0,21.0,32.0
2632,4862,0,706,0.0,5.0,32.0
2633,495,226,1575,0.0,10.5,31.0
2634,6175,168,592,1.0,5.5,160.0
2635,6175,168,592,1.0,6.0,592.0
2636,5566,94,1867,0.0,10.5,5.0
2637,4615,14,721,1.0,20.5,31.0
2638,4615,14,721,1.0,22.5,96.0
2639,4048,183,3263,0.0,21.0,0.0
2640,4048,183,3263,0.0,2.5,0.0
2641,9231,11,1491,1.0,19.5,92.0
2642,9231,11,1491,1.0,0.5,95.0
2643,4009,246,1592,1.0,1.5,62.0
2644,5622,103,1778,1.0,19.5,127.0
2645,5622,103,1778,1.0,22.5,30.0
2646,4384,70,352,1.0,20.5,31.0
2647,4384,70,352,1.0,22.0,32.0
2648,4384,70,352,1.0,23.5,0.0
2649,4384,70,352,1.0,1.0,31.0
2650,4384,70,352,1.0,3.0,0.0
2651,4384,70,352,1.0,5.0,0.0
2652,4384,70,352,1.0,6.5,0.0
2653,2724,198,448,1.0,5.0,94.0
2654,6016,276,3086,0.0,16.5,94.0
2655,6016,276,3086,0.0,18.5,220.0
2656,6016,276,3086,0.0,7.5,158.0
2657,6016,276,3086,0.0,10.0,125.0
2658,7658,64,130,1.0,23.5,94.0
2659,7658,64,130,1.0,2.0,0.0
2660,7658,64,130,1.0,4.5,95.0
2661,8869,165,2182,1.0,1.0,32.0
2662,8869,165,2182,1.0,2.5,0.0
2663,8869,165,2182,1.0,4.5,62.0
2664,380,47,834,0.0,20.5,62.0
2665,380,47,834,0.0,4.0,63.0
2666,380,47,834,0.0,7.0,31.0
2667,4989,140,978,1.0,19.5,0.0
2668,4989,140,978,1.0,22.5,0.0
2669,4989,140,978,1.0,1.0,62.0
2670,4989,140,978,1.0,4.0,32.0
2671,4989,140,978,1.0,7.0,62.0
2672,5008,26,1142,0.0,19.5,96.0
2673,5008,26,1142,0.0,21.5,190.0
2674,5008,26,1142,0.0,1.5,124.0
2675,6660,115,1685,1.0,16.5,63.0
2676,6660,115,1685,1.0,20.0,32.0
2677,6660,115,1685,1.0,0.0,126.0
2678,6660,115,1685,1.0,4.5,30.0
2679,6660,115,1685,1.0,8.0,31.0
2680,6273,169,444,0.0,17.0,0.0
2681,6273,169,444,0.0,19.0,99.0
2682,6273,169,444,0.0,21.5,0.0
2683,6273,169,444,0.0,0.0,0.0
2684,6273,169,444,0.0,4.5,0.0
2685,6164,167,395,0.0,19.5,31.0
2686,5830,94,1880,1.0,0.0,285.0
2687,6296,169,492,1.0,11.0,0.0
2688,6296,169,492,1.0,3.0,0.0
2689,6296,169,492,1.0,5.0,101.0
2690,4494,263,2836,1.0,11.5,853.0
2691,7658,87,52,0.0,16.0,0.0
2692,7658,87,52,0.0,18.0,31.0
2693,7658,87,52,0.0,20.0,0.0
2694,6823,48,766,0.0,2.5,190.0
2695,5032,24,1390,1.0,11.0,62.0
2696,8921,158,2473,0.0,9.0,94.0
2697,8921,158,2473,0.0,10.5,32.0
2698,5689,52,369,1.0,7.0,125.0
2699,5063,97,1891,1.0,19.0,63.0
2700,5063,97,1891,1.0,21.5,0.0
2701,5063,97,1891,1.0,0.0,0.0
2702,5063,97,1891,1.0,2.0,0.0
2703,6104,71,152,1.0,18.0,32.0
2704,6104,71,152,1.0,20.0,132.0
2705,6104,71,152,1.0,3.0,64.0
2706,4984,158,2474,0.0,0.0,63.0
2707,4984,158,2474,0.0,2.5,95.0
2708,4984,158,2474,0.0,5.0,64.0
2709,468,47,843,1.0,18.5,32.0
2710,9009,274,2926,0.0,19.0,64.0
2711,9009,274,2926,0.0,21.0,32.0
2712,4575,24,1137,1.0,16.5,0.0
2713,4575,24,1137,1.0,19.5,0.0
2714,4575,24,1137,1.0,23.0,64.0
2715,4575,24,1137,1.0,1.5,0.0
2716,7590,16,1037,1.0,21.0,32.0
2717,6462,142,3189,1.0,18.0,189.0
2718,6462,142,3189,1.0,20.5,190.0
2719,6462,142,3189,1.0,23.0,158.0
2720,6462,142,3189,1.0,1.5,157.0
2721,6462,142,3189,1.0,4.0,190.0
2722,2811,196,1637,1.0,9.0,31.0
2723,6905,131,2206,0.0,20.5,31.0
2724,6905,131,2206,0.0,22.0,32.0
2725,8037,148,2350,1.0,17.5,32.0
2726,8037,148,2350,1.0,19.0,0.0
2727,6590,158,1224,1.0,22.0,32.0
2728,6590,158,1224,1.0,0.5,0.0
2729,5633,103,2040,0.0,12.5,0.0
